KWAGALAKWE GRACE,,,,
REG.NO:2021/HD05/2302U    STD.NO: 2100702302,,,,
Image,Predicted_label,Class_name,,
1,0,normal,,
2,1,sick,,
3,0,normal,,
4,1,sick,,
5,0,normal,,
6,1,sick,,
7,0,normal,,
8,1,sick,,
9,0,normal,,
10,1,sick,,
11,0,normal,,
12,1,sick,,
13,1,sick,,
14,1,sick,,
15,0,normal,,
16,1,sick,,
17,0,normal,,
18,1,sick,,
19,0,normal,,
20,1,sick,,
21,0,normal,,
22,1,sick,,
23,0,normal,,
24,1,sick,,
25,0,normal,,
26,1,sick,,
27,0,normal,,
28,1,sick,,
29,0,normal,,
30,1,sick,,
31,0,normal,,
32,0,normal,,
33,0,normal,,
34,1,sick,,
35,0,normal,,
36,1,sick,,
37,0,normal,,
38,0,normal,,
39,0,normal,,
40,1,sick,,
41,0,normal,,
42,1,sick,,
43,0,normal,,
44,1,sick,,
45,0,normal,,
46,1,sick,,
47,0,normal,,
48,1,sick,,
49,0,normal,,
50,1,sick,,
